counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
59103,867,32777,32888,32767,32778,32781,32783,55829,288
59104,862,32776,32903,32767,32778,32781,32782,55836,288
59105,862,32775,32909,32710,32778,32781,32782,55831,288
59106,862,32777,32903,32743,32779,32781,32782,55825,287
59107,864,32776,32916,32764,32777,32782,32784,55837,286
59108,863,32775,32896,32707,32778,32782,32783,55815,291
59109,862,32776,32883,32720,32779,32782,32782,55797,287
59110,867,32776,32866,32775,32779,32782,32782,55826,287
59111,862,32777,32852,32739,32778,32782,32782,55827,288
59112,862,32777,32859,32689,32778,32780,32783,55812,284
59113,866,32777,32889,32772,32779,32780,32782,55819,288
59114,862,32775,32894,32755,32779,32781,32782,55834,288
59115,862,32776,32921,32700,32779,32781,32783,55828,288
59116,862,32777,32910,32755,32778,32782,32783,55831,287
59117,862,32775,32898,32764,32779,32780,32782,55826,289
59118,863,32776,32900,32709,32779,32781,32783,55830,289
59119,866,32776,32888,32716,32779,32781,32782,55828,288
59120,862,32776,32877,32765,32778,32782,32782,55823,290
59121,862,32775,32844,32710,32779,32782,32782,55811,282
59122,865,32776,32849,32701,32779,32780,32782,55827,288
59123,862,32776,32864,32769,32779,32780,32781,55826,287
59124,862,32776,32891,32734,32778,32781,32783,55830,286
59125,866,32775,32882,32679,32778,32781,32784,55835,285
59126,862,32775,32892,32762,32778,32780,32781,55822,289
59127,862,32776,32885,32742,32780,32782,32784,55807,293
59128,866,32777,32890,32704,32778,32781,32782,55827,288
59129,862,32775,32886,32734,32779,32780,32783,55816,283
59130,862,32775,32859,32756,32779,32780,32782,55818,283
59131,865,32776,32870,32713,32779,32781,32783,55830,287
59132,862,32777,32851,32706,32779,32781,32782,55810,291
59133,862,32776,32851,32779,32779,32782,32783,55806,287
59134,863,32776,32868,32722,32777,32781,32783,55822,286
59135,862,32776,32894,32691,32780,32781,32781,55812,290
59136,864,32776,32900,32769,32779,32781,32782,55816,287
59137,865,32777,32897,32751,32779,32782,32783,55829,287
59138,862,32776,32898,32694,32779,32781,32783,55828,287
59139,862,32775,32898,32771,32779,32780,32781,55832,288
59140,862,32776,32885,32755,32778,32782,32783,55829,290
59141,868,32776,32871,32693,32778,32781,32783,55818,288
59142,867,32776,32865,32708,32779,32781,32781,55803,287
59143,868,32775,32856,32775,32779,32781,32781,55830,288
59144,862,32776,32847,32749,32779,32780,32783,55834,290
59145,862,32775,32840,32692,32779,32781,32783,55812,290
59146,915,32775,32877,32773,32779,32781,32781,55816,289
59147,862,32776,32906,32685,32779,32782,32781,55827,287
59148,862,32777,32889,32772,32778,32781,32782,55827,288
59149,865,32775,32883,32757,32778,32781,32783,55827,286
59150,862,32776,32848,32708,32779,32780,32782,55829,287
59151,862,32775,32850,32743,32780,32781,32782,55829,288
59152,863,32777,32857,32765,32778,32781,32783,55831,287
59153,862,32775,32897,32704,32778,32781,32783,55828,287
59154,862,32775,32889,32717,32779,32781,32782,55825,292
59155,862,32776,32897,32762,32778,32782,32783,55808,283
59156,874,32777,32895,32749,32780,32781,32782,55828,285
59157,867,32775,32873,32688,32778,32782,32782,55812,285
59158,862,32775,32896,32751,32778,32781,32782,55805,287
59159,864,32775,32892,32772,32780,32782,32782,55828,287
59160,863,32776,32884,32716,32778,32780,32783,55831,288
59161,864,32775,32874,32717,32779,32781,32783,55832,287
59162,862,32776,32849,32767,32778,32781,32782,55834,288
59163,862,32777,32836,32729,32779,32781,32782,55827,286
59164,862,32776,32855,32702,32777,32781,32782,55828,288
59165,862,32776,32893,32773,32779,32781,32782,55835,287
59166,862,32776,32892,32734,32779,32782,32782,55826,288
59167,864,32776,32899,32693,32778,32781,32782,55833,288
59168,862,32776,32889,32771,32779,32781,32783,55823,287
59169,862,32776,32882,32747,32780,32780,32782,55805,288
59170,868,32776,32880,32701,32779,32781,32782,55829,288
59171,862,32776,32875,32746,32778,32782,32783,55828,288
59172,862,32776,32848,32758,32777,32781,32782,55830,287
59173,865,32776,32852,32701,32779,32781,32783,55837,289
59174,862,32776,32835,32690,32779,32780,32783,55816,288
59175,863,32776,32867,32758,32779,32781,32782,55814,287
59176,864,32776,32874,32726,32779,32781,32784,55834,290
59177,862,32776,32909,32679,32779,32781,32783,55818,284
59178,867,32776,32925,32773,32779,32780,32782,55800,287
59179,868,32775,32911,32753,32777,32781,32781,55825,287
59180,862,32776,32896,32707,32779,32781,32783,55825,288
59181,862,32776,32893,32735,32779,32782,32782,55834,288
59182,862,32777,32894,32765,32779,32780,32783,55832,287
59183,863,32777,32872,32708,32778,32780,32783,55823,289
59184,862,32776,32847,32708,32779,32780,32783,55811,283
59185,864,32776,32851,32772,32779,32780,32782,55818,287
59186,862,32777,32865,32728,32778,32781,32784,55831,284
59187,862,32775,32885,32692,32778,32780,32782,55810,291
59188,862,32775,32896,32761,32779,32781,32782,55816,288
59189,865,32776,32895,32737,32777,32782,32783,55825,292
59190,862,32776,32898,32688,32779,32782,32783,55809,286
59191,867,32777,32907,32763,32778,32781,32785,55829,287
59192,863,32776,32883,32763,32778,32781,32782,55816,290
59193,867,32777,32906,32723,32778,32780,32782,55803,288
59194,869,32777,32885,32702,32778,32781,32782,55828,287
59195,864,32776,32869,32775,32778,32780,32783,55829,287
59196,862,32776,32856,32737,32779,32781,32781,55832,288
59197,865,32776,32838,32688,32779,32781,32782,55832,289
59198,863,32776,32840,32752,32779,32780,32782,55829,287
59199,862,32776,32871,32737,32778,32781,32783,55848,288
59200,873,32776,32872,32715,32780,32782,32783,55821,286
59201,862,32776,32901,32694,32779,32780,32783,55806,286
59202,865,32776,32917,32776,32778,32781,32783,55826,287
59203,865,32775,32901,32752,32778,32780,32783,55826,287
59204,862,32776,32894,32688,32779,32781,32783,55836,287
59205,863,32777,32896,32756,32778,32780,32783,55828,287
59206,862,32776,32902,32756,32777,32780,32782,55829,288
59207,862,32776,32884,32693,32779,32781,32782,55829,288
59208,862,32776,32854,32746,32778,32782,32782,55827,287
59209,866,32775,32831,32757,32779,32781,32783,55837,288
59210,862,32776,32858,32713,32778,32781,32784,55818,285
59211,862,32776,32891,32696,32780,32781,32782,55811,290
59212,868,32775,32903,32773,32779,32781,32782,55827,288
59213,862,32776,32908,32735,32778,32781,32782,55836,288
59214,862,32775,32894,32683,32778,32781,32782,55830,286
59215,867,32776,32901,32751,32779,32781,32783,55830,286
59216,862,32776,32913,32741,32778,32779,32783,55825,287
59217,863,32776,32881,32676,32779,32780,32783,55822,291
59218,862,32776,32881,32722,32779,32782,32783,55809,283
59219,866,32776,32867,32765,32778,32781,32783,55822,288
59220,862,32776,32851,32712,32779,32779,32782,55829,288
59221,864,32775,32870,32702,32779,32781,32782,55833,288
59222,868,32774,32872,32773,32778,32782,32784,55826,284
59223,862,32777,32875,32743,32778,32782,32783,55812,292
59224,862,32776,32911,32696,32779,32782,32782,55817,287
59225,868,32776,32895,32742,32779,32781,32782,55842,290
59226,862,32776,32905,32756,32778,32783,32783,55820,289
59227,866,32776,32906,32713,32779,32781,32782,55814,288
59228,864,32775,32901,32707,32778,32781,32783,55827,288
59229,862,32774,32901,32762,32780,32781,32783,55828,284
59230,862,32777,32875,32721,32780,32781,32783,55813,286
59231,865,32776,32876,32693,32778,32782,32783,55821,287
59232,863,32776,32869,32779,32777,32780,32782,55830,287
59233,870,32777,32856,32761,32778,32781,32783,55830,287
59234,862,32776,32865,32704,32779,32781,32783,55829,288
59235,862,32776,32894,32726,32780,32781,32782,55831,289
59236,863,32776,32894,32761,32778,32781,32782,55828,287
59237,867,32776,32910,32726,32779,32781,32782,55825,287
59238,862,32776,32907,32687,32778,32780,32783,55829,287
59239,864,32776,32902,32766,32778,32780,32782,55829,287
59240,862,32776,32907,32731,32779,32781,32782,55829,288
59241,862,32776,32886,32697,32778,32781,32782,55830,287
59242,862,32777,32872,32776,32779,32782,32783,55832,289
59243,863,32775,32850,32759,32780,32781,32784,55813,288
59244,868,32776,32852,32718,32778,32780,32782,55821,289
59245,870,32776,32876,32703,32778,32781,32783,55827,287
59246,862,32776,32871,32769,32779,32780,32784,55824,287
59247,862,32775,32880,32732,32779,32782,32782,55812,291
59248,864,32776,32907,32698,32780,32782,32783,55829,283
59249,862,32777,32891,32777,32778,32780,32784,55817,289
59250,862,32776,32903,32756,32778,32780,32783,55805,287
59251,871,32776,32894,32711,32778,32781,32783,55819,286
59252,862,32776,32886,32724,32779,32780,32781,55808,287
59253,864,32776,32898,32771,32779,32781,32782,55822,288
59254,862,32776,32896,32725,32778,32781,32783,55830,287
59255,864,32777,32880,32707,32777,32781,32782,55831,288
59256,862,32775,32844,32775,32779,32780,32782,55826,287
59257,865,32775,32861,32750,32779,32781,32782,55828,288
59258,862,32779,32883,32692,32779,32781,32783,55844,290
59259,862,32776,32883,32777,32779,32781,32783,55821,285
59260,862,32776,32892,32743,32779,32780,32783,55809,286
59261,867,32776,32895,32696,32779,32780,32781,55827,287
59262,866,32775,32890,32731,32779,32781,32782,55830,289
59263,870,32775,32900,32787,32778,32780,32782,55828,288
59264,862,32776,32892,32737,32778,32782,32783,55822,290
59265,862,32776,32891,32696,32780,32781,32783,55808,283
59266,866,32776,32898,32774,32779,32782,32782,55823,287
59267,865,32777,32869,32756,32778,32780,32782,55829,288
59268,863,32776,32870,32708,32778,32782,32783,55829,288
59269,868,32777,32847,32710,32778,32781,32782,55830,288
59270,862,32775,32850,32764,32778,32782,32782,55831,288
59271,862,32776,32863,32725,32778,32782,32783,55827,287
59272,862,32775,32888,32689,32779,32780,32784,55828,287
59273,863,32777,32902,32770,32779,32781,32783,55829,289
59274,867,32775,32900,32749,32779,32780,32782,55833,288
59275,864,32776,32887,32698,32779,32781,32782,55829,288
59276,862,32776,32897,32755,32779,32781,32783,55832,288
59277,862,32777,32895,32750,32777,32780,32782,55836,287
59278,863,32777,32881,32691,32778,32781,32782,55835,288
59279,862,32776,32847,32735,32778,32781,32782,55829,287
59280,862,32776,32855,32757,32778,32782,32782,55834,288
59281,863,32777,32864,32706,32778,32781,32783,55833,287
59282,862,32775,32888,32717,32779,32781,32782,55831,287
59283,862,32776,32889,32770,32779,32782,32781,55826,288
59284,862,32776,32905,32722,32778,32782,32784,55829,287
59285,862,32776,32899,32703,32778,32781,32781,55830,287
59286,863,32776,32884,32766,32779,32782,32783,55836,288
59287,863,32777,32881,32728,32779,32782,32783,55835,285
59288,867,32776,32877,32687,32779,32782,32782,55820,289
59289,862,32776,32854,32753,32778,32781,32783,55808,292
59290,866,32776,32868,32748,32777,32781,32782,55825,288
59291,862,32775,32833,32686,32779,32780,32782,55821,288
59292,862,32775,32855,32722,32779,32781,32783,55812,284
59293,869,32775,32868,32763,32779,32780,32782,55820,287
59294,862,32776,32879,32727,32778,32782,32783,55834,287
59295,862,32775,32903,32689,32779,32781,32783,55830,288
59296,862,32776,32891,32769,32779,32781,32782,55833,289
59297,862,32775,32881,32723,32778,32781,32782,55818,290
59298,862,32776,32886,32690,32778,32781,32783,55809,284
59299,867,32776,32886,32759,32777,32782,32783,55821,287
59300,862,32776,32855,32751,32777,32782,32783,55828,288
59301,862,32775,32847,32701,32779,32781,32782,55832,287
59302,862,32775,32845,32740,32779,32782,32782,55832,284
59303,862,32776,32870,32753,32779,32781,32783,55820,287
59304,862,32775,32887,32698,32779,32781,32783,55810,287
59305,869,32775,32897,32703,32779,32781,32782,55834,291
59306,862,32775,32877,32768,32780,32781,32781,55811,284
59307,862,32776,32887,32725,32778,32782,32782,55819,287
59308,862,32778,32886,32684,32779,32781,32783,55817,289
59309,863,32777,32856,32765,32779,32781,32783,55812,290
59310,870,32776,32885,32754,32779,32779,32783,55827,285
59311,865,32775,32883,32697,32778,32781,32784,55818,291
59312,863,32775,32855,32728,32779,32780,32783,55803,287
59313,866,32776,32853,32759,32780,32782,32783,55832,287
59314,862,32776,32844,32719,32778,32782,32783,55830,287
59315,862,32776,32874,32701,32778,32781,32783,55835,288
59316,863,32776,32893,32783,32779,32781,32782,55832,287
59317,865,32776,32896,32744,32779,32780,32782,55830,288
59318,867,32776,32895,32714,32778,32781,32782,55829,288
59319,862,32777,32892,32768,32779,32780,32782,55827,287
59320,862,32776,32902,32765,32778,32781,32783,55823,287
59321,863,32775,32896,32707,32778,32780,32781,55826,289
59322,862,32776,32861,32733,32780,32780,32783,55831,287
59323,864,32776,32847,32764,32779,32781,32783,55826,286
59324,862,32778,32833,32719,32778,32781,32784,55831,288
59325,867,32775,32843,32697,32778,32781,32782,55828,289
59326,862,32775,32854,32780,32779,32780,32782,55827,288
59327,862,32776,32876,32752,32779,32782,32782,55825,287
59328,863,32775,32885,32692,32778,32781,32784,55831,288
59329,863,32776,32877,32777,32778,32780,32782,55830,287
59330,862,32777,32896,32758,32779,32780,32782,55831,288
59331,862,32776,32884,32699,32779,32781,32783,55829,288
59332,867,32776,32886,32743,32779,32782,32781,55834,287
59333,862,32776,32868,32766,32778,32781,32784,55829,285
59334,862,32776,32854,32712,32779,32780,32783,55835,288
59335,863,32775,32819,32711,32778,32781,32783,55810,286
59336,863,32776,32856,32776,32778,32781,32782,55812,288
59337,865,32775,32862,32740,32778,32781,32783,55824,285
59338,862,32775,32885,32696,32778,32778,32782,55812,292
59339,865,32777,32891,32777,32780,32781,32782,55825,288
59340,867,32776,32895,32762,32778,32781,32782,55826,287
59341,868,32776,32902,32714,32779,32781,32782,55828,289
59342,862,32776,32886,32719,32779,32781,32782,55836,288
59343,862,32776,32876,32766,32779,32781,32783,55835,287
59344,863,32776,32885,32718,32779,32781,32781,55829,287
59345,862,32775,32866,32697,32778,32779,32783,55834,288
59346,862,32776,32841,32768,32779,32782,32782,55828,286
59347,862,32777,32848,32731,32777,32781,32783,55837,287
59348,862,32776,32875,32688,32779,32780,32783,55831,291
59349,862,32777,32884,32756,32778,32782,32782,55815,291
59350,862,32777,32912,32747,32779,32781,32782,55798,286
59351,867,32777,32885,32695,32779,32781,32782,55825,287
59352,862,32775,32900,32763,32778,32781,32782,55833,286
59353,864,32775,32892,32759,32778,32780,32782,55830,288
59354,873,32775,32889,32733,32780,32782,32784,55829,289
59355,862,32777,32891,32707,32779,32781,32783,55810,283
59356,862,32775,32877,32774,32779,32782,32781,55819,288
59357,862,32777,32847,32744,32779,32782,32783,55828,287
59358,863,32776,32848,32700,32778,32780,32782,55831,287
59359,870,32776,32839,32747,32778,32782,32783,55826,287
59360,862,32776,32854,32765,32778,32781,32782,55832,288
59361,862,32774,32892,32708,32779,32781,32782,55823,285
59362,862,32776,32894,32726,32779,32782,32782,55818,289
59363,866,32776,32899,32768,32778,32782,32782,55827,287
59364,863,32776,32883,32711,32779,32781,32784,55835,287
59365,865,32776,32901,32678,32779,32781,32783,55822,288
59366,862,32776,32872,32759,32779,32781,32783,55808,284
59367,864,32776,32879,32746,32779,32781,32782,55831,288
59368,862,32777,32864,32689,32779,32781,32782,55821,291
59369,862,32776,32839,32765,32778,32780,32782,55810,285
59370,865,32774,32849,32756,32779,32780,32783,55831,284
59371,866,32775,32854,32702,32779,32781,32782,55814,289
59372,862,32775,32876,32721,32779,32782,32782,55806,286
59373,867,32776,32889,32773,32779,32782,32783,55822,284
59374,862,32776,32895,32732,32779,32781,32782,55813,288
59375,862,32776,32902,32704,32779,32781,32783,55825,287
59376,868,32776,32901,32775,32778,32781,32782,55828,287
59377,866,32775,32897,32772,32778,32781,32782,55829,291
59378,862,32776,32881,32711,32779,32780,32782,55810,286
59379,862,32775,32885,32746,32779,32781,32783,55809,288
59380,865,32775,32862,32773,32778,32782,32783,55829,288
59381,862,32776,32859,32727,32778,32781,32782,55829,287
59382,862,32776,32859,32709,32778,32781,32781,55829,288
59383,865,32776,32872,32774,32779,32781,32782,55829,288
59384,862,32776,32897,32734,32779,32782,32783,55833,287
59385,862,32777,32904,32697,32779,32780,32782,55826,288
59386,862,32775,32884,32772,32778,32781,32781,55832,288
59387,862,32776,32916,32748,32779,32781,32782,55823,287
59388,869,32777,32903,32693,32779,32781,32782,55834,289
59389,865,32775,32879,32737,32780,32781,32783,55832,289
59390,862,32776,32884,32768,32778,32781,32782,55831,288
59391,862,32776,32862,32715,32778,32781,32781,55830,288
59392,862,32776,32852,32725,32780,32780,32784,55828,287
59393,862,32777,32850,32777,32778,32780,32783,55834,287
59394,862,32776,32871,32725,32778,32781,32781,55827,288
59395,864,32775,32880,32706,32778,32782,32782,55826,288
59396,862,32777,32892,32782,32779,32781,32782,55826,288
59397,862,32776,32901,32739,32780,32782,32782,55827,286
59398,866,32776,32890,32693,32778,32781,32783,55835,288
59399,862,32777,32890,32770,32779,32782,32782,55830,289
59400,862,32775,32873,32746,32779,32781,32781,55831,288
59401,863,32775,32876,32691,32780,32782,32782,55829,288
59402,863,32776,32858,32760,32778,32781,32782,55829,288
59403,862,32776,32846,32761,32779,32780,32782,55829,288
59404,862,32776,32871,32701,32779,32781,32782,55825,288
59405,862,32776,32894,32730,32779,32781,32784,55822,285
59406,862,32776,32906,32760,32778,32780,32783,55817,291
59407,864,32775,32898,32720,32781,32780,32782,55824,288
59408,864,32776,32884,32714,32779,32780,32782,55831,288
59409,862,32778,32887,32769,32778,32781,32783,55825,287
59410,862,32776,32875,32738,32778,32781,32783,55828,287
59411,862,32775,32855,32702,32779,32780,32781,55839,291
59412,862,32777,32834,32772,32779,32781,32782,55811,289
59413,869,32777,32838,32764,32780,32781,32783,55808,288
59414,865,32776,32837,32709,32779,32781,32783,55831,291
59415,864,32776,32849,32734,32779,32782,32783,55812,287
59416,862,32777,32870,32769,32778,32782,32783,55806,291
59417,865,32775,32869,32725,32778,32781,32783,55826,290
59418,862,32776,32880,32707,32780,32781,32782,55818,289
59419,949,32775,32895,32785,32778,32781,32784,55829,283
59420,862,32775,32891,32749,32778,32781,32782,55823,290
59421,862,32775,32889,32694,32779,32781,32782,55808,284
59422,865,32775,32887,32765,32779,32782,32783,55821,284
59423,862,32776,32861,32750,32779,32782,32783,55819,289
59424,862,32776,32851,32692,32779,32781,32782,55810,287
59425,867,32777,32853,32709,32779,32780,32782,55825,289
59426,862,32776,32838,32752,32779,32780,32782,55811,285
59427,866,32776,32847,32728,32780,32780,32782,55824,284
59428,868,32776,32879,32702,32779,32781,32784,55811,289
59429,867,32775,32876,32752,32776,32778,32781,55804,288
59430,864,32776,32886,32758,32779,32781,32783,55826,287
59431,866,32776,32883,32707,32779,32782,32781,55811,290
59432,943,32777,32881,32704,32778,32781,32782,55821,288
59433,862,32776,32895,32769,32778,32781,32782,55830,289
59434,862,32777,32904,32726,32779,32781,32782,55832,286
59435,862,32776,32881,32694,32779,32781,32783,55828,288
59436,862,32776,32857,32761,32779,32780,32782,55830,288
59437,865,32776,32862,32740,32779,32781,32782,55827,288
59438,862,32776,32840,32691,32778,32781,32782,55828,286
59439,862,32776,32857,32771,32778,32781,32782,55830,288
59440,862,32776,32875,32747,32779,32780,32783,55832,288
59441,863,32776,32892,32693,32778,32781,32782,55829,287
59442,862,32776,32907,32757,32779,32781,32783,55829,287
59443,863,32777,32895,32749,32778,32780,32782,55827,286
59444,867,32775,32913,32723,32778,32781,32783,55828,287
59445,862,32776,32881,32716,32779,32779,32781,55831,288
59446,862,32776,32873,32764,32779,32780,32783,55829,287
59447,863,32776,32859,32715,32778,32782,32783,55826,287
59448,862,32775,32856,32695,32778,32781,32782,55833,289
59449,863,32776,32865,32762,32779,32782,32781,55829,288
59450,862,32776,32886,32729,32779,32781,32781,55833,288
59451,862,32776,32903,32689,32778,32781,32783,55830,287
59452,862,32775,32879,32754,32778,32781,32782,55839,291
59453,862,32775,32890,32739,32779,32783,32782,55820,290
59454,863,32776,32881,32689,32778,32781,32783,55812,287
59455,869,32776,32875,32736,32780,32781,32783,55831,286
59456,862,32777,32880,32753,32778,32781,32783,55806,287
59457,862,32776,32871,32714,32778,32781,32782,55806,288
59458,864,32776,32841,32708,32779,32781,32784,55839,288
59459,862,32776,32831,32761,32779,32780,32780,55818,286
59460,862,32777,32879,32731,32778,32781,32784,55805,287
59461,868,32776,32869,32676,32778,32781,32783,55826,290
59462,862,32776,32884,32757,32779,32780,32782,55810,285
59463,888,32775,32849,32766,32779,32781,32783,55812,286
59464,862,32776,32879,32745,32778,32781,32783,55830,288
59465,863,32775,32881,32697,32779,32781,32781,55826,288
59466,867,32776,32875,32739,32778,32781,32782,55829,288
59467,866,32775,32892,32752,32779,32782,32783,55829,288
59468,862,32777,32900,32712,32778,32781,32783,55829,287
59469,862,32777,32892,32703,32778,32781,32781,55829,288
59470,863,32776,32879,32764,32779,32781,32782,55832,289
59471,862,32775,32864,32725,32779,32781,32782,55828,288
59472,862,32776,32847,32691,32779,32781,32782,55827,288
59473,863,32775,32840,32765,32779,32782,32781,55828,287
59474,862,32776,32855,32726,32778,32780,32783,55829,288
59475,862,32776,32878,32681,32779,32782,32781,55829,287
59476,862,32777,32900,32762,32778,32781,32782,55828,288
59477,862,32775,32908,32740,32778,32781,32781,55827,289
59478,862,32776,32900,32685,32777,32781,32782,55828,287
59479,862,32777,32903,32763,32778,32782,32784,55828,287
59480,862,32776,32891,32745,32778,32781,32782,55829,288
59481,862,32775,32865,32683,32779,32781,32781,55830,287
59482,862,32776,32847,32740,32779,32781,32782,55829,287
59483,862,32776,32846,32760,32778,32780,32782,55831,287
59484,863,32776,32868,32705,32778,32780,32782,55828,288
59485,863,32776,32884,32723,32780,32780,32781,55829,288
59486,862,32776,32886,32762,32779,32781,32784,55830,287
59487,868,32777,32883,32740,32779,32781,32783,55830,287
59488,867,32776,32881,32682,32778,32782,32782,55829,287
59489,862,32776,32886,32770,32778,32782,32783,55826,286
59490,862,32776,32879,32741,32779,32781,32783,55830,287
59491,864,32776,32853,32690,32778,32781,32782,55830,288
59492,862,32776,32856,32749,32778,32782,32782,55827,287
59493,862,32776,32845,32756,32778,32780,32782,55832,287
59494,862,32776,32831,32690,32780,32780,32782,55830,289
59495,862,32776,32860,32728,32778,32781,32782,55832,287
59496,862,32777,32882,32753,32779,32782,32782,55830,287
59497,863,32777,32887,32709,32778,32781,32783,55829,288
59498,862,32775,32893,32714,32779,32780,32782,55827,289
59499,863,32776,32902,32779,32779,32781,32783,55831,287
59500,862,32777,32890,32717,32778,32780,32782,55826,288
59501,862,32776,32878,32702,32777,32780,32782,55827,288
59502,862,32775,32841,32770,32779,32781,32782,55828,287
59503,863,32775,32853,32735,32779,32781,32783,55830,288
59504,862,32775,32845,32687,32778,32780,32782,55832,286
59505,862,32776,32881,32766,32779,32780,32781,55837,288
59506,863,32775,32896,32742,32778,32781,32782,55828,287
59507,862,32777,32889,32684,32777,32780,32783,55829,286
59508,862,32775,32889,32767,32777,32780,32782,55826,288
59509,869,32775,32903,32744,32778,32782,32782,55832,287
59510,862,32776,32898,32708,32779,32780,32780,55831,287
59511,862,32776,32881,32724,32779,32781,32783,55831,288
59512,862,32776,32870,32762,32778,32781,32783,55826,286
59513,862,32775,32846,32717,32777,32780,32781,55828,287
59514,862,32776,32854,32700,32780,32781,32781,55829,288
59515,863,32775,32865,32762,32779,32781,32783,55829,287
59516,863,32776,32892,32732,32778,32782,32782,55830,287
59517,867,32776,32890,32693,32778,32781,32783,55825,287
59518,862,32776,32911,32777,32779,32781,32782,55829,288
59519,862,32775,32909,32749,32780,32780,32782,55828,289
59520,862,32776,32895,32696,32778,32781,32783,55832,288
59521,864,32776,32878,32754,32778,32781,32783,55826,286
59522,862,32776,32861,32756,32778,32780,32782,55830,287
59523,862,32776,32851,32696,32778,32781,32781,55824,288
59524,862,32776,32861,32719,32779,32782,32783,55831,288
59525,862,32776,32857,32740,32779,32779,32783,55810,283
59526,941,32776,32884,32695,32778,32781,32783,55819,288
59527,867,32777,32883,32701,32779,32781,32783,55828,288
59528,862,32775,32905,32753,32778,32780,32782,55831,289
59529,862,32776,32908,32727,32779,32780,32782,55829,288
59530,862,32777,32899,32690,32779,32781,32783,55837,284
59531,862,32776,32878,32759,32778,32781,32782,55810,289
59532,862,32776,32860,32723,32778,32780,32782,55807,283
59533,865,32776,32845,32683,32779,32780,32782,55822,288
59534,862,32776,32847,32775,32779,32782,32781,55830,288
59535,862,32776,32854,32755,32779,32781,32782,55824,287
59536,862,32776,32861,32692,32780,32781,32783,55835,288
59537,862,32776,32870,32751,32779,32780,32782,55812,287
59538,865,32777,32895,32758,32778,32781,32782,55823,287
59539,864,32776,32893,32704,32779,32782,32783,55833,287
59540,862,32775,32876,32703,32780,32780,32782,55806,284
59541,941,32775,32883,32753,32778,32781,32783,55816,286
59542,863,32776,32877,32704,32777,32781,32783,55832,288
59543,862,32776,32880,32699,32778,32781,32783,55832,287
59544,862,32775,32839,32758,32779,32781,32782,55828,288
59545,866,32776,32850,32735,32778,32781,32781,55834,287
59546,862,32777,32876,32683,32778,32780,32782,55825,288
59547,862,32775,32880,32766,32779,32780,32781,55832,289
59548,862,32776,32888,32741,32778,32781,32782,55828,287
59549,862,32777,32897,32691,32779,32782,32783,55827,287
59550,862,32776,32895,32762,32778,32779,32782,55826,291
59551,863,32776,32885,32743,32779,32782,32782,55810,286
59552,869,32776,32885,32699,32779,32781,32782,55824,289
59553,862,32775,32883,32709,32779,32781,32783,55827,283
59554,862,32777,32857,32754,32778,32781,32782,55818,289
59555,865,32776,32850,32724,32779,32781,32784,55818,286
59556,862,32775,32880,32694,32779,32781,32782,55829,284
59557,866,32775,32876,32761,32779,32780,32782,55810,285
59558,862,32776,32906,32744,32780,32782,32781,55816,288
59559,868,32776,32900,32702,32779,32781,32783,55825,288
59560,862,32775,32907,32747,32779,32780,32782,55828,286
59561,862,32776,32915,32754,32779,32781,32782,55826,287
59562,862,32776,32888,32697,32778,32781,32781,55830,288
59563,866,32776,32893,32713,32778,32781,32781,55829,288
59564,862,32776,32888,32758,32778,32781,32783,55828,287
59565,862,32776,32881,32713,32777,32780,32784,55825,287
59566,863,32776,32868,32705,32778,32780,32782,55829,288
59567,862,32776,32880,32774,32779,32781,32783,55830,288
59568,862,32776,32908,32731,32778,32781,32783,55832,289
59569,867,32776,32898,32689,32778,32781,32783,55818,282
59570,869,32777,32910,32739,32779,32781,32783,55816,287
59571,862,32777,32907,32750,32778,32782,32783,55836,290
59572,862,32777,32915,32701,32778,32780,32783,55814,286
59573,862,32775,32913,32718,32780,32782,32783,55812,287
59574,866,32776,32895,32769,32779,32782,32781,55829,288
59575,865,32777,32902,32738,32779,32781,32783,55829,288
59576,868,32776,32878,32694,32778,32781,32783,55830,287
59577,862,32775,32863,32765,32778,32782,32783,55826,288
59578,862,32775,32864,32758,32778,32780,32782,55831,288
59579,862,32777,32850,32694,32779,32781,32782,55826,290
59580,862,32776,32880,32752,32779,32781,32782,55807,284
59581,868,32776,32905,32762,32779,32782,32783,55824,288
59582,862,32776,32890,32721,32778,32780,32782,55828,288
59583,863,32776,32914,32706,32778,32781,32783,55832,289
59584,867,32775,32893,32767,32778,32781,32782,55836,288
59585,862,32775,32882,32743,32780,32781,32783,55838,285
59586,862,32777,32878,32686,32778,32782,32783,55817,288
59587,866,32776,32895,32768,32778,32781,32784,55805,287
59588,868,32777,32886,32752,32780,32781,32783,55824,288
59589,862,32776,32873,32708,32778,32781,32783,55830,288
59590,863,32775,32854,32716,32778,32780,32781,55833,289
59591,867,32776,32843,32768,32778,32781,32782,55829,288
59592,862,32775,32861,32732,32780,32781,32783,55846,287
59593,865,32777,32882,32685,32778,32781,32784,55819,285
59594,862,32775,32920,32783,32779,32781,32782,55797,287
59595,868,32775,32899,32754,32778,32781,32782,55831,283
59596,862,32775,32900,32690,32779,32781,32783,55820,287
59597,862,32776,32892,32726,32779,32781,32783,55808,284
59598,871,32776,32895,32765,32778,32782,32783,55825,288
59599,867,32775,32905,32736,32779,32781,32782,55818,290
59600,862,32776,32908,32684,32779,32782,32783,55811,289
